Advertising Spend,Promotion Budget,Seasonal Index,Product Price,Geographical Data,Sales
156,26,2,287,1,327.7117068161491
709,44,3,111,1,735.197934812466
772,14,2,344,3,629.4990104619078
881,79,3,341,2,833.835257483241
685,83,1,76,3,672.6263625334675
525,54,1,86,3,627.3014364499463
959,31,3,277,2,804.3786352465057
545,49,1,448,3,655.1990990586291
130,59,1,453,2,391.63259288257797
125,65,1,280,3,330.8944967482674
750,75,3,431,1,744.2507547027765
539,64,2,231,2,573.5073634483889
177,48,2,250,2,451.1406567595771
133,50,1,263,3,352.27138296929076
224,12,2,312,1,301.01405268212613
240,65,3,281,3,491.317261236945
508,99,1,352,1,456.2115634348007
325,58,3,337,1,468.01234354783384
746,29,2,477,3,681.4462608278828
127,70,2,106,2,412.35691589928575
719,59,2,400,3,693.9535162770868
358,11,1,199,2,344.2187388832148
432,95,1,57,2,550.1871259127075
157,96,1,354,2,395.1352880153865
795,93,3,468,2,799.2240230120592
704,42,1,118,3,569.6517823380839
562,58,2,362,3,551.2354940727886
269,73,1,282,2,437.04221063727124
877,36,2,192,1,710.2652069229183
144,34,2,340,2,319.27040136844323
971,41,3,389,3,815.3391460249884
311,36,3,131,3,496.8583612184635
609,92,2,74,3,677.3667691322248
527,59,2,400,2,453.86848658795407
224,64,3,291,3,467.61765215668817
852,95,3,168,1,906.2005832438857
355,40,1,179,3,445.5304668257081
546,29,2,70,2,620.1956324806602
135,73,3,214,3,407.3098972547411
713,95,3,403,1,686.95982440034
317,69,3,485,2,501.3941065354431
737,47,3,147,1,749.1682701914023
878,15,1,208,1,607.1850708154916
996,48,3,265,1,832.7030140573997
204,88,2,105,1,482.44290729103693
523,30,2,236,2,542.4184984779138
167,15,3,380,3,400.45760345464396
315,55,3,418,1,615.9704109604974
104,38,1,435,2,276.6141280251471
995,72,3,455,1,897.9029213254678
670,38,2,249,3,596.215138177736
755,77,1,314,1,691.22995880397
137,72,2,431,1,400.4164224510725
897,24,3,116,1,709.9362694414561
215,46,1,65,3,235.25903296484333
235,13,1,58,3,343.55644634876296
798,95,3,252,3,881.4240902532606
682,24,3,118,1,563.4235785908902
114,79,2,290,1,391.0236270202086
483,28,2,286,1,503.0657492030784
768,77,2,97,1,813.8809932247386
640,48,1,339,1,545.6621823240539
693,29,3,280,2,674.795941764792
363,19,2,320,1,461.94985549740625
807,68,2,226,2,787.1991772025395
805,19,2,419,2,644.428079377425
670,89,1,274,1,668.3412915971716
338,20,3,106,1,601.1410150962564
702,73,1,105,3,697.1070810160326
673,34,2,70,2,556.5265185720293
932,34,3,61,3,861.8401180151453
992,97,3,72,2,957.2933148487904
544,50,3,442,1,587.2534813945321
953,12,2,149,1,736.0882000861492
829,15,3,373,1,687.8242316062328
193,93,3,212,2,575.9331933242252
798,91,3,196,1,885.8373798553977
648,94,1,385,2,757.3890558374691
497,90,2,135,1,605.1419142038344
354,41,3,366,1,497.4575759986111
209,20,3,129,3,434.765538296035
892,35,2,167,1,694.2160952723171
553,20,3,474,1,537.2639011167279
766,30,2,138,2,644.6999884534118
990,51,1,51,3,678.3130273996322
738,76,1,107,3,668.6570241992771
356,79,1,113,3,565.0771915129767
190,40,2,316,2,418.707254788025
531,26,2,457,1,469.2428309189776
837,73,1,236,2,697.0718780363514
742,37,2,381,3,657.2041720105227
345,72,2,236,3,498.4466157594813
344,97,1,143,3,552.0097755827122
739,44,3,369,3,697.9844477210064
488,78,2,142,1,567.0508235939475
279,87,1,235,3,480.0663185802808
992,82,1,145,2,742.5287150630362
327,83,3,113,3,579.0896627356688
775,97,2,427,3,787.312041777742
969,22,3,198,2,714.196047785485
668,95,2,83,3,689.1018278294057
159,10,2,362,2,306.83776256473647
302,15,3,321,3,433.4063727704016
100,16,2,304,1,204.69914118841723
683,16,2,240,3,580.1309296882538
797,41,2,307,3,655.0869491116094
515,47,2,414,1,567.3410965051763
643,84,3,469,3,726.0841034307618
764,38,3,304,3,683.8613888784361
547,48,1,491,2,609.3344347632523
809,24,2,191,1,620.7054236644087
731,72,2,429,3,722.5962300805497
587,28,2,402,1,548.237764765971
961,44,2,322,2,842.0054444663477
603,75,1,50,3,561.0398338829903
175,42,2,275,1,370.18809810927127
820,67,2,163,1,747.9363780704876
450,20,2,314,1,556.6945627785232
643,74,2,353,3,752.7446736749718
894,25,3,269,2,682.2110830550502
964,84,2,302,3,867.590782528855
860,93,1,141,3,764.3393833600231
314,71,1,142,2,442.975634725626
784,69,3,227,2,759.2440454216554
181,56,1,108,3,372.8610016111817
511,16,3,111,1,516.8864037220471
127,35,1,170,3,294.0065934126935
135,51,3,106,3,527.0115053491868
970,27,2,363,1,634.2267506371066
549,21,3,414,3,643.4236490268543
229,70,2,416,2,430.8082329560231
526,69,3,408,2,671.0503997560578
771,90,3,76,1,821.1932953298214
201,66,2,163,1,319.7932539761338
361,50,2,115,1,460.78397084943055
148,43,3,232,2,415.1048554565492
996,37,3,246,1,800.5924084075148
509,58,1,436,1,646.2703783752386
543,89,3,471,2,715.7248332440372
182,18,3,330,1,378.32040700441087
793,34,3,377,1,746.0458979045985
829,96,2,383,3,812.7947185730453
464,43,1,183,1,500.513366701456
632,38,3,430,1,664.2261479172857
309,78,1,98,2,456.2962469136653
359,18,2,359,2,359.4246464169562
573,59,2,489,3,706.7645173491562
589,66,1,341,1,583.6276452770603
355,28,2,174,1,435.63908915016236
403,43,2,384,3,561.4870587601048
614,53,1,102,3,591.7162784248169
973,60,2,305,1,731.5313933091259
782,43,3,368,3,718.6810529227329
282,14,3,298,3,384.2963960396887
375,22,3,427,1,540.8216854135285
221,98,3,297,2,525.8192810851134
166,50,1,309,3,332.0535912548727
319,72,3,478,3,630.4691199500148
146,24,2,205,2,352.0979352451702
570,78,1,290,3,647.3059435680323
912,18,3,340,3,706.6555635440974
685,92,1,201,1,690.098283696579
111,65,1,80,3,298.3600588552873
299,42,2,155,2,329.51325624108415
203,57,2,204,1,471.6069684842081
931,48,2,437,1,784.2226336076682
732,13,1,494,1,469.6524216945227
580,64,2,56,3,555.1281762514201
825,82,3,162,3,808.839503890814
575,19,3,402,3,621.6659334966554
587,36,3,327,3,671.1731967817756
173,24,2,494,3,289.4427309342388
122,83,2,243,3,372.3664298413347
559,29,3,126,3,611.7977982807956
225,20,3,130,3,308.30731101938613
889,56,1,65,2,713.6501796036455
698,15,3,307,1,585.47096590062
619,79,3,437,3,649.8095170523862
597,96,2,177,1,691.8276846180918
140,11,1,356,2,139.94429208590742
849,40,1,306,1,712.780654536042
812,25,2,61,2,679.9143502391321
226,55,2,348,2,465.0083161958553
443,57,1,163,3,511.42023289189535
971,19,2,283,1,721.3807807532133
874,36,2,102,3,707.1033633496444
463,43,3,124,3,593.1091139706048
155,60,1,320,3,389.2941148522848
188,73,3,409,2,549.3972591682999
136,26,2,365,1,327.1849295080055
259,69,1,361,2,387.9469432666793
300,95,2,317,2,572.2998580899506
656,85,2,278,3,704.0355671447594
841,53,2,489,1,665.2512644140679
372,98,1,375,3,571.9141787732211
267,55,1,331,1,394.0583583454804
742,55,1,218,2,670.9744340395063
249,51,2,421,2,409.067338687014
496,71,2,445,2,571.9122722558795
186,35,2,279,3,377.9166350158082
578,68,3,168,1,647.8870495709834
588,83,2,380,1,585.4712465978957
107,39,3,53,2,385.65117765881837
476,90,1,102,2,479.9077841122185
456,76,2,135,3,628.6795847097217
188,17,1,382,3,341.229164136251
373,85,3,180,1,589.8955845752575
901,36,3,260,3,793.2302607806039
600,24,1,279,2,580.7311386611453
484,29,3,365,1,510.9869051238184
315,62,3,302,1,560.1671535031223
186,76,3,342,3,567.9094271352278
813,65,1,391,3,564.0997698298379
580,13,3,273,2,593.3964031384561
166,66,3,222,3,414.6366764428357
232,47,2,119,3,425.3941794638015
383,57,2,282,1,562.3015291866144
813,80,3,188,3,758.4415042312334
457,42,1,52,3,527.6673109460579
913,36,2,183,3,641.1040380461484
591,94,3,244,2,780.0434607067546
614,14,1,157,1,472.53814015358023
789,53,2,302,2,616.708258589972
238,71,3,487,1,441.70748875468826
459,32,1,321,3,474.17038607423575
753,47,2,245,2,701.330555033283
310,30,1,65,1,404.4431954936888
345,57,2,146,2,601.3693064138649
437,99,2,341,1,589.2409258659933
109,17,2,344,2,290.76289596841775
394,73,3,200,3,600.0837622282311
981,11,1,412,1,686.6326573353612
923,13,3,230,3,715.1430611871601
224,39,1,331,3,424.37284293044365
641,97,1,155,2,692.8145653729704
191,80,2,489,1,424.5417538414017
638,38,2,457,2,597.0225875173495
481,77,1,212,1,475.82620990173746
144,28,1,375,2,189.77695012067772
944,59,1,243,2,752.5745404555772
815,36,1,138,2,513.3361861160765
305,31,1,280,2,298.69807116674576
621,90,3,61,2,741.4265783057931
142,95,3,178,2,437.5794438909142
550,41,3,436,3,583.0807747873864
869,76,3,142,2,787.9858917392198
739,47,1,230,2,543.1821429591391
640,58,2,155,2,607.7214626633306
607,96,1,196,2,617.0147684665171
154,89,2,310,3,433.4442916473099
739,31,2,420,3,706.2306664456729
199,15,3,114,2,376.7715019296144
498,74,2,165,3,514.551679868063
329,38,3,141,3,621.6379564453053
340,73,2,492,1,520.683717123969
234,81,2,60,1,514.8928976621361
438,87,1,443,2,570.5544957694066
859,42,1,123,1,657.0203877743274
335,16,1,422,1,391.46145148645144
439,60,3,103,2,523.0319079499005
245,59,2,295,2,522.8232762418334
333,74,1,99,2,455.60974756551917
796,81,2,161,1,787.4406740368058
436,24,3,236,1,458.0688391838395
926,38,3,323,1,778.1283655006558
404,72,3,363,2,537.7787114239716
871,64,2,390,3,741.1020793510785
366,83,3,311,1,702.5117880424175
908,63,2,54,2,775.3201763967753
974,79,3,69,2,884.2707706900235
325,24,2,345,1,424.74191065601235
539,86,1,199,2,630.0410590765598
315,26,2,257,1,429.97565191485864
961,23,2,386,2,747.2030429283185
852,48,2,380,3,736.2045360532462
569,36,3,125,3,602.3842186828712
176,52,1,126,2,374.1549031265558
325,66,3,338,3,521.7000156277722
508,96,3,118,2,683.423811465858
626,40,2,156,2,592.325845991487
951,95,2,122,3,903.6470226208306
442,88,2,156,3,666.77439970285
224,36,1,428,2,305.3394996217998
338,20,3,92,2,493.9485521406398
474,91,1,184,2,593.7602376566308
690,22,2,166,3,586.3745655402021
544,68,3,260,3,676.3334893328797
824,66,1,301,2,788.1641871809129
578,68,1,468,1,493.0695060909102
225,16,2,496,3,296.3116838353211
959,12,2,104,1,659.572066320308
432,27,1,353,3,369.027180126585
767,24,3,68,3,709.2345141817339
960,43,3,96,1,844.7941688130578
475,55,1,394,3,520.5528041386453
891,86,1,83,2,698.6992944604231
429,85,3,68,2,681.6464590631839
602,29,3,97,3,524.0270295083154
604,49,1,57,1,528.632732069172
426,19,3,370,2,442.20905774825036
476,60,3,117,3,582.342607393158
871,87,1,93,1,674.1102281700711
598,21,3,166,3,670.2370193162543
242,91,3,162,3,603.1363895686749
254,90,2,153,1,492.7110999159317
565,72,3,433,3,664.2271020526509
989,36,1,121,2,739.8686259277092
737,82,3,331,2,760.6333058710113
886,73,2,325,2,745.7581062845545
259,32,2,120,2,310.66148335030147
841,78,2,257,2,693.3722101857597
477,68,3,319,1,624.3749193264556
276,80,3,268,2,481.1065008643018
306,66,1,199,2,383.0351021228913
993,95,3,60,1,877.5603126148524
384,48,1,149,3,415.9033784372618
575,16,1,232,1,428.4134747800142
642,73,1,361,3,622.9558832849582
979,58,2,378,2,845.0615257845395
437,74,1,202,3,458.3184127877404
938,27,1,182,3,712.9453065418096
625,36,3,142,3,671.4655001903839
472,44,2,206,1,595.1430686369782
644,19,3,182,1,563.2616439102144
783,13,1,345,3,582.1269233338165
830,65,3,218,1,829.4764144342398
375,95,3,99,3,717.0907808189305
580,50,2,401,3,601.8946357502402
741,20,1,335,2,543.3142252733735
485,51,2,121,1,555.3496213811668
133,61,1,151,1,297.6167503491186
147,83,1,244,2,509.1612700706209
125,51,1,72,1,275.68722168794
357,99,2,90,1,533.7949128189063
229,46,2,247,1,533.0666423654707
195,52,3,491,1,468.7719249766668
758,33,1,109,2,596.5868713578817
125,77,1,396,1,335.29785311249594
630,43,2,460,2,571.518222628267
116,57,1,179,2,373.6364495222317
881,49,1,328,2,697.045351009889
774,72,3,135,3,746.8305435026879
739,18,2,278,1,696.7582600281478
644,65,1,341,3,665.2017198915474
935,55,3,307,3,896.5012490021429
906,81,1,420,3,703.3146698853715
898,68,3,93,2,794.4728963868232
778,88,2,468,3,794.1263249205009
182,31,2,404,3,342.167005819554
555,83,1,206,2,613.5304687817251
442,72,3,94,3,666.3723991483472
613,76,3,238,3,670.4710140794195
286,61,2,265,3,470.95438372765085
401,37,1,251,2,389.57018637954
881,54,2,53,2,720.5178124717322
316,64,3,235,3,571.4177466021118
571,78,3,488,1,717.4490950937836
281,90,1,349,1,409.9916006078214
174,17,1,408,2,301.15204369248073
543,37,2,230,3,531.2086675434747
112,53,1,352,2,346.4211186659804
710,66,1,124,2,656.610282136257
140,18,1,469,3,284.4811883283203
674,24,3,289,1,620.4826935213815
724,21,1,278,2,538.122873254277
215,11,2,336,2,226.92543915374898
729,31,3,404,1,550.3155699193377
631,52,3,149,1,741.47043651743
331,46,1,251,3,385.865434016246
443,46,3,332,2,545.483480351677
346,40,3,233,2,487.6370577827673
440,31,2,256,3,425.93675830797895
389,81,2,105,2,494.0671281009407
536,78,2,365,2,607.5778436108732
443,10,2,113,3,411.9148175783161
675,86,1,336,3,575.0701678282346
720,55,3,51,3,663.3721708367952
851,23,3,357,3,806.710648961362
565,84,2,351,3,653.5795290281301
324,39,1,428,2,368.72657617654147
944,30,3,182,1,813.0607157233744
650,98,1,395,2,619.4956643589619
480,30,1,70,2,463.17654546749594
702,33,2,450,1,605.934345905787
990,51,1,471,1,814.2707244389294
691,15,1,103,1,519.8411757648478
446,59,2,184,3,557.161887291135
465,43,1,95,1,513.4569688184911
436,26,3,353,2,498.9836272440611
805,37,1,499,3,679.2543050776593
582,91,3,417,1,732.1633719606225
645,68,2,79,1,656.2970264529698
358,15,2,403,3,440.7048893423546
753,80,2,175,3,694.2008569519164
917,10,1,401,2,625.2173369276107
757,47,3,181,1,740.2404156154673
274,60,1,241,2,438.65319232235004
153,21,1,257,3,251.61858346628873
217,39,1,300,1,385.5802782429467
330,99,2,365,2,613.8193224121824
943,51,2,148,3,837.5558396917138
565,42,3,398,1,590.8951214714009
894,75,2,454,1,746.0717509290539
528,90,2,398,3,651.0708756254767
121,30,1,280,1,233.29537314218993
895,23,1,315,2,609.8924844635131
228,83,3,58,3,532.6550700526374
516,47,1,369,2,573.5684112626866
527,10,2,253,3,532.6009358037388
681,88,3,102,2,710.5007505538202
907,64,2,57,3,784.6699540283888
362,24,2,343,2,443.27903219041457
949,30,1,276,1,658.8188857123146
264,72,2,289,2,466.3798990750475
870,97,1,211,1,791.4004869579314
907,23,2,78,2,670.4571803139124
306,58,1,126,3,317.33602016586457
501,49,2,297,1,508.20115109250844
438,53,3,443,2,534.3706672427447
995,40,3,499,2,875.7179580490765
101,95,3,127,1,481.647543195676
390,77,3,475,1,635.6540470529402
818,33,2,163,3,722.3910211218973
318,87,1,467,2,452.15314420267356
556,78,1,50,1,581.8948744235664
294,87,2,159,1,584.6946400800618
994,35,2,305,1,745.8145633574943
830,18,1,301,1,734.7650686820305
970,97,2,443,3,819.5151905371672
683,18,3,361,3,649.8244840628303
584,12,1,240,3,492.6007009330305
922,12,2,355,1,662.1664934494171
851,33,2,382,1,651.3228707219259
727,43,2,461,2,611.3884340088396
793,52,3,156,3,826.1962085447115
776,94,1,461,1,730.5560911291119
469,27,3,99,3,472.1678709250377
823,14,2,437,3,497.1412893495866
861,62,2,272,3,724.1117575877869
556,24,3,493,1,571.3146810156179
826,51,3,266,1,805.6050300812057
395,28,1,204,1,394.8073255716248
406,21,3,352,1,543.6484919803751
829,36,3,133,3,681.8844572715313
840,98,2,73,2,834.7206120900378
283,39,1,207,3,324.1554071001868
948,59,1,158,1,798.7550743533429
745,40,1,93,3,488.7278634593339
858,23,2,429,1,590.686426801794
917,42,3,385,3,861.108153323897
891,56,3,383,1,879.1210120729321
676,92,1,119,2,710.1505401794358
422,94,2,306,2,688.7436769151054
338,82,3,353,2,595.351672792302
561,61,2,351,2,662.4145197434502
135,97,3,242,3,504.3970639717356
255,24,1,474,1,347.68002665890043
387,62,1,311,2,428.21240953719655
801,73,2,109,2,798.6494379890377
315,79,1,241,3,441.2695753696676
920,61,3,126,1,813.7272486404952
669,33,2,218,3,622.3812690443355
909,74,1,346,3,758.8780466485791
752,48,3,363,2,698.1710611554316
599,91,1,213,2,674.7712750495152
107,68,2,167,3,358.80188741676614
489,63,3,216,2,566.5318963837643
425,68,3,366,2,578.0505311605128
379,24,3,89,1,405.7474453076314
271,91,3,358,3,556.0209766595823
575,77,2,480,2,654.9232377687364
318,53,2,383,1,480.3523313000358
941,76,1,498,3,795.6460241222185
460,58,1,362,3,490.0963654478881
763,27,2,295,1,664.2885106328739
658,26,2,495,1,538.3208003631796
247,92,3,310,3,518.4202907536013
502,11,3,50,2,508.6082508848453
535,69,3,409,1,619.8400242855986
164,83,2,200,3,445.7090710417908
837,39,3,185,3,742.1039873535105
277,43,1,437,1,390.47571183783845
236,12,2,377,1,378.1711656382438
421,64,2,345,3,519.9363889762741
429,56,1,303,1,471.4894404447482
978,95,1,168,2,860.3991732248456
320,95,2,273,1,457.6554086118364
376,48,2,245,1,498.75188582610554
965,50,2,282,1,815.1979486555166
986,17,2,491,1,655.7813891140909
730,42,1,424,2,579.9860282575548
111,84,3,145,2,467.4757153579778
284,76,3,362,1,530.5021473993386
751,75,2,434,1,745.59042867262
770,43,3,473,3,706.3738917944507
518,47,1,54,1,561.5920923337941
776,48,3,417,1,772.5622176122846
713,87,3,85,3,770.6098037665728
770,12,1,168,2,566.030185292889
720,86,2,423,2,688.4110072326486
747,52,1,479,3,653.4031818827107
823,82,3,474,3,855.4971871834657
191,58,3,316,2,555.2011731269522
558,79,2,422,2,632.931219827316
830,69,1,89,3,675.6475141010114
245,40,2,188,3,255.79519685781446
645,74,2,420,3,618.8596360776211
734,30,3,212,2,705.8677445195387
267,65,3,242,1,476.49794098196315
544,97,1,216,1,617.7549669480929
413,45,3,212,1,545.6379993394298
461,58,2,296,1,550.5756946372278
118,87,1,356,2,410.22809868518186
141,75,2,291,2,451.7633679314801
873,18,1,111,2,653.301913586804
677,44,2,206,3,640.8107064463748
219,73,2,299,2,496.32129953591146
889,88,2,392,2,891.5363917524243
224,27,1,79,3,230.59791441617443
240,17,2,434,3,331.02118960802204
686,63,3,199,2,748.384464064663
656,40,3,127,2,677.2255718918043
940,30,1,350,3,683.3792738473837
988,59,1,368,1,705.1315516545055
589,81,3,296,2,765.808456237581
508,49,3,104,3,564.0288836174607
766,83,3,437,3,777.6743472754522
712,36,1,299,3,544.3659680241094
236,47,1,149,1,300.59161841676683
470,43,2,173,2,527.7904118808615
193,18,3,323,3,297.9372296757041
700,97,2,114,2,763.7774660871418
156,72,1,152,3,406.9249027213332
636,67,2,121,3,645.866765909736
662,63,3,124,2,748.4613818374106
173,61,3,304,3,469.51884405807743
122,68,1,466,1,242.0585808467483
503,95,1,471,1,597.1862270875789
860,97,2,263,2,750.3987742221018
950,34,2,488,3,709.2707471940074
585,60,3,172,1,666.2964225603299
100,82,3,215,2,581.6497819708586
203,21,1,311,3,306.7572089666113
337,50,3,188,1,516.3465056898527
343,95,1,110,1,541.6487460811966
970,55,1,345,2,805.258261169264
560,83,2,287,1,683.5029803183857
181,19,3,276,3,343.8067252052482
242,12,3,434,2,421.6414577564298
987,17,2,164,1,730.9832507359845
303,12,1,419,2,277.12651136076335
924,75,1,404,3,693.2497162554912
494,13,2,493,2,377.26674293895223
146,38,2,177,3,431.3210946595022
397,35,1,338,2,344.5032185185821
885,41,3,184,3,811.5451439556518
757,45,1,306,1,664.6182662287362
884,90,2,113,2,828.8655356524287
498,58,2,476,1,587.5206981505148
352,76,1,86,2,492.5371583860869
346,14,1,192,1,330.84631679424297
825,20,1,61,3,606.6495068494854
456,10,1,220,3,313.49726972796117
462,34,3,133,1,557.9616715412598
442,34,2,133,1,488.79761220522977
381,62,2,290,3,558.3914877461796
558,17,1,332,2,469.67772099876214
791,88,3,214,1,829.2947197880616
335,65,2,252,2,457.2930551885859
330,37,1,153,2,349.02105810240624
134,25,3,450,2,412.7994292104448
246,57,1,402,2,410.8387746076887
428,13,2,355,3,430.13973155748846
233,67,1,127,3,335.09439488277604
167,23,1,406,2,309.8754429054738
910,19,1,389,3,611.6900734523454
321,11,2,242,2,336.8913465272258
571,46,2,197,2,656.5811975714944
315,37,1,246,1,349.5070491214258
795,10,1,82,2,534.7063001432292
777,14,2,377,2,632.3712445815622
602,13,2,63,2,571.0875509889614
248,25,2,144,3,353.7190726757472
142,18,3,267,2,381.3493023413124
726,70,3,205,3,758.0009197141858
491,90,2,55,2,693.8110827314274
658,69,2,334,2,654.7622623086439
878,42,1,350,1,616.1444310696382
936,17,2,230,2,659.2026672450821
827,75,2,291,1,699.1535825734513
388,48,2,494,2,451.2370116432281
962,46,3,153,3,782.607663375521
453,27,1,455,3,413.97269277768703
876,55,2,298,1,778.3859290477391
395,29,1,97,2,496.8262284475376
480,44,1,495,2,489.4531178789661
315,52,2,472,2,442.7373207859246
355,86,3,170,3,625.9011318208975
358,63,1,221,1,411.6479710190071
497,89,1,117,1,601.9397685283526
930,86,3,275,1,770.3398864848014
732,84,1,447,3,702.1934401863309
161,62,1,419,1,338.7530596319845
633,32,1,85,1,555.4781529638775
831,18,1,78,3,595.2988673144823
375,76,1,192,2,514.9215961695996
324,51,3,116,3,495.86849056865526
542,57,3,79,2,660.2407259935469
352,88,2,408,1,532.3179176002814
439,93,2,157,3,582.4079558314229
177,49,3,75,3,492.5588031644394
869,97,2,489,3,826.0713077660735
862,53,1,441,2,705.111290152737
593,58,1,393,3,633.0787651241067
247,44,3,460,1,513.1801635981986
941,93,1,291,3,750.0159781789473
103,89,1,454,2,424.31080412926156
649,46,3,287,2,662.9108462272077
737,48,3,350,1,786.4496637050305
988,17,2,318,2,656.09256449464
488,52,2,168,3,517.1032407724492
816,15,1,253,1,617.6248947581215
717,44,3,321,3,713.4437243246858
174,48,3,206,3,443.0143480083814
548,53,1,160,1,548.7092873705261
577,60,1,179,2,571.0136492248477
447,60,2,166,1,531.0690668549394
426,61,2,143,2,514.6937684040324
434,73,1,85,1,477.6526738796896
346,27,2,191,3,431.7651489538713
594,28,1,452,2,524.4169045456047
271,47,2,442,3,458.5703035127521
828,12,2,281,2,598.6260627690392
266,10,2,310,2,283.80871888143304
127,31,3,230,2,383.7502384982719
687,27,1,189,1,576.17215832848
660,71,2,142,2,666.1684795285279
149,59,3,497,2,340.3817810107082
896,27,3,373,2,724.3808852273208
843,22,2,337,3,670.303946128783
425,36,1,80,3,440.95624471111915
236,76,1,75,1,440.149170602473
785,88,1,154,3,683.5198797133639
832,56,3,103,1,796.5268812001985
901,27,2,362,1,701.05983948408
627,46,3,100,2,583.5439432258803
993,69,2,419,3,805.8320177168467
180,65,2,239,2,460.4814350633567
824,35,1,246,1,525.4987409793368
449,69,2,72,1,550.8886833861717
440,23,3,278,3,534.6284757774233
477,42,2,378,2,514.1364884316775
645,42,2,94,1,627.9698566026359
658,10,3,245,2,629.1294885003771
592,58,1,231,2,623.5333211043194
145,87,2,370,2,440.9787008200171
996,18,3,230,2,822.2500156970431
674,44,1,74,3,544.231533775231
172,12,2,93,2,359.95581411624784
588,13,2,381,3,587.7342489828686
132,17,1,318,3,193.7092470579663
847,96,2,299,3,811.5605825782583
709,13,2,481,1,579.7487332674555
412,70,2,256,3,473.6795371938477
269,90,3,479,2,523.3066828375468
694,76,2,266,3,597.2725579141364
588,57,3,373,2,689.3338756483474
965,27,1,439,1,650.5289452866572
667,18,2,452,3,552.2829983692704
247,95,2,360,1,498.1938361509758
852,94,1,219,3,766.8666640616341
766,36,1,281,1,721.61695722331
724,18,2,371,1,576.6837539336831
630,69,3,102,2,742.4706967242512
234,16,1,62,1,380.8734957606368
838,66,2,198,3,760.7036055768455
466,46,2,407,2,504.2734894628897
850,72,3,491,2,888.0571432239216
628,86,2,103,2,746.103213504717
172,88,3,206,1,570.3395455564779
974,97,3,87,2,903.9049189794559
315,29,2,230,1,392.6780443649028
393,79,3,133,2,514.2076011269108
696,35,2,85,3,546.205715948217
229,14,3,453,2,345.86314968427047
175,95,1,347,1,382.2225241627904
662,66,3,101,2,744.6802974391203
288,44,3,474,1,411.72472272534833
753,29,3,371,3,629.7861603074725
300,96,2,397,3,478.4998176533315
517,24,3,73,2,459.8612658249783
105,54,2,93,1,298.2127886118494
860,39,1,363,1,586.5734016495688
431,45,1,67,2,468.0121837317705
752,10,3,165,1,649.8067003663365
802,29,2,358,2,694.8817998009638
157,83,2,422,2,534.1494646786044
326,65,2,72,3,417.9671602250752
442,72,3,99,2,554.7821865857193
825,75,2,60,1,765.178443617765
214,65,3,95,3,540.6610475376848
253,83,2,308,3,542.774679604314
433,38,1,221,2,441.45307762415695
503,10,2,154,3,573.2143377824065
985,31,3,444,1,815.9043475092933
770,73,1,396,3,668.3530775278704
320,22,1,451,1,384.6020035086428
364,67,2,415,2,424.6981208208972
595,54,2,181,2,616.3409425454385
249,90,3,325,3,606.5232874457299
